id,title,author,genre,story,thumbnail_url,webtoon_url
479,"나태 공자, 노력 천재 되다",doip,판타지,"잠을 도피처로 삼아 온 소년 아이른 파레이라.
사람들은 그를 나태 공자라 부르며 조롱했지만 그는 변할 생각이 없었다.
어느 날 어느 검사의 꿈을 꾸기 전까지는...
그것은 그저 묵묵히 수십 년간 검을 휘두르며 단련하는 한 재능 없는 사내에 관한 꿈이었다.",https://image-comic.pstatic.net/webtoon/772853/thumbnail/thumbnail_IMAG21_b39e6531-f358-4add-91b3-24f0017ec5d8.jpg,https://comic.naver.com/webtoon/list?titleId=772853&tab=sat
480,디펜스 게임의 폭군이 되었다,하정,판타지,"타워디펜스&던전오펜스 RPG <제국을 지켜라>
누구도 클리어하지 못한 난이도로 게임의 엔딩을 봤다.
그런데 정신을 차리니 게임 속이다.
그것도 공략이 불가능한 튜토리얼 스테이지다.
""반드시 클리어해 주마, 이 거지 같은 게임……!""",https://image-comic.pstatic.net/webtoon/798182/thumbnail/thumbnail_IMAG21_3129bf23-e1fa-4943-b3d5-9d29e3c8109e.jpg,https://comic.naver.com/webtoon/list?titleId=798182&tab=sat
481,스터디그룹,신형욱,액션,"우등생을 꿈꾸는 최강 소년의 고교액션활극.
공부를 잘 하고 싶지만 애석하게도 싸움 실력에만 재능이 몰빵된 고등학생 윤가민.
똥통학교 유성공고에서 스터디그룹을 만드는데….
그와 스터디 멤버들의 (진짜로) 피튀기는 입시이야기!",https://image-comic.pstatic.net/webtoon/721948/thumbnail/thumbnail_IMAG21_b5efacb7-c212-422f-bc4a-15cf5dc84408.jpg,https://comic.naver.com/webtoon/list?titleId=721948&tab=sat
482,소공녀 민트,봉이,드라마,"고아원에서 가장 초라한 소녀 민트.
온갖 학대를 받으며 괴로운 나날을 보내던 어느 날, 대 귀족 엘케도니아 대공이 후원자로 나타난다.
“이 아이는 내가 데려가겠다.” ‘내가 정말 이곳에 있어도 되는 걸까?’
고아 소녀에서 제국의 소공녀가 된 민트의 힐링&성장 로맨스!",https://image-comic.pstatic.net/webtoon/787061/thumbnail/thumbnail_IMAG21_86a8b356-006b-4ce8-be18-bf08d529254a.jpg,https://comic.naver.com/webtoon/list?titleId=787061&tab=sat
483,유쾌한 왕따(재),김숭늉,스릴러,"오늘은 동현이의 열다섯번째 생일이고, 동현이는 왕따다. 전학생 수현이를 만나면서 그의 무엇인가가 흔들리기 시작한다.",https://image-comic.pstatic.net/webtoon/812124/thumbnail/thumbnail_IMAG21_7e3d71f2-4918-44db-a33b-bd16333eaa8f.jpg,https://comic.naver.com/webtoon/list?titleId=812124&tab=sat
484,신입사원 강 회장,승승이,판타지,"이 몸은 대한민국10대 재벌,최성그룹의 회장 강용호.
은퇴 선언 후 기분 좋은 찰나 하늘에서 떨어지는 신입사원이
내 머리를 박았다.

근데,내 몸은 어디 가고 신입사원이 돼버렸다?!

""뭐야,나보고 엑셀부터 하라고?""",https://image-comic.pstatic.net/webtoon/814766/thumbnail/thumbnail_IMAG21_f963539b-9954-4b1a-a4a8-7b01bb6d3247.jpg,https://comic.naver.com/webtoon/list?titleId=814766&tab=sat
485,황제의 검,레드훅,무협/사극,"정난의 변에서 간신히 살아난 주윤문,
마교 천하제일 천마(天魔)와 소림사 육조 혜능(慧能)을 몸 안에 받아
천마서생 '파천'으로 재탄생하게 되는데…
절대지존을 향한 파천의 새로운 이야기가 시작된다!",https://image-comic.pstatic.net/webtoon/813443/thumbnail/thumbnail_IMAG21_a0397983-ed25-4101-babe-17b15cd8ad08.jpg,https://comic.naver.com/webtoon/list?titleId=813443&tab=sat
486,나를 미워하던 남편이 기억을 잃었다,카레만두,로맨스,"악명 높은 에버렛 공작가의 사생아 릴리 에버렛. 가문을 위해 팔려가듯 혼인하게 되고 상대는 다름 아닌 테오도르 발렌티노!
에버렛에 의해 모든 걸 잃은 남자와의 결혼 생활은 결코 순탄치 않았다. 
 
‘…내가 사실은 반쪽짜리 사생아조차 아니라고 한다면, 당신은 어떤 표정을 지을까.’ 
 
그렇게 수많은 감정이 교차하기만 하던 어느 날,
그가 기억을 잃어버리고 마는데…?  
 
“기억이 돌아오면 당신…후회할 거예요.”
“아니요, 조금도 후회하지 않을 겁니다.”",https://image-comic.pstatic.net/webtoon/816614/thumbnail/thumbnail_IMAG21_2ddc9f0a-a0e2-45d0-91a3-a98f43da9e4f.jpg,https://comic.naver.com/webtoon/list?titleId=816614&tab=sat
487,야매 힐러로 사는 법,14획,판타지,"어느 날 강승현은
이곳 아즐 대륙에서 눈을 떴다.
이유는 모른다.
그냥 깨어나고 보니 한국이 아닌
판타지 세계에 던져진 것이다.
‘내가 왜 이딴 곳에 온 걸까.’
 
그때 눈앞에 떠오르는 상태창
[당신의 직업은 힐러'?입니다.]
 
하지만 그의 스킬 중에는…
＇응? …힐이 없네?'
그것이 힐 쓸 줄 모르는 힐러인 야매 힐러 인생의 시작이었다.
 
힐 빼고 다 잘하는 강승현이
야매 힐러로 판타지 세상에서
살아남기 위한 이야기가 시작된다.",https://image-comic.pstatic.net/webtoon/808757/thumbnail/thumbnail_IMAG21_79e60f3a-a6f1-4f25-8c14-ba4a143bbb32.jpg,https://comic.naver.com/webtoon/list?titleId=808757&tab=sat
488,멸망한 세계의 취사병,웨스트,판타지,"말년 휴가를 며칠 앞둔 취사병 병장 신영준에게 멸망이 찾아왔다.
삽시간에 아비규환이 되어 버린 대대, 끊어져 버린 연락망.
눈 앞에 보이는 것은 하나!
[각성을 축하드립니다!][직업 : 신입 요리사 Lv.1]
차라리 전사, 암살자 같은 직업이었다면 홀로서기라도 시도해 보았을 것을…
그에게 주어진 것은 누가 봐도 서포터 직업인 요리사.
이렇게 된 이상 어쩔 수 없지.
‘지금부터 너희는 내가 먹여 살린다.’",https://image-comic.pstatic.net/webtoon/818409/thumbnail/thumbnail_IMAG21_4795b099-961b-452d-a0c7-d08f63370263.jpg,https://comic.naver.com/webtoon/list?titleId=818409&tab=sat
489,괴양이,붉은코끼리,개그,"어느 날 남자는 길에서 죽어가는 새끼 고양이를 발견한다.
살아날 가망이 없었지만 지극 정성을 다하여 고양이를 보살폈다.
강하게 크라고 카이사르라 이름도 붙여줬다.

……너무 강해져 버렸다.",https://image-comic.pstatic.net/webtoon/812339/thumbnail/thumbnail_IMAG21_0a671218-21a8-4aa6-be1a-ee577c56f72e.jpg,https://comic.naver.com/webtoon/list?titleId=812339&tab=sat
490,천마의 후손이 되었다,정선율,판타지,"어린 시절 어머니를 잃고 복수를 위해 헌터가 되겠다 결심한 진수호.
죽을 만큼 노력했으나, 끝내 B급 헌터에 그치게 되는데.

그러던 어느날, 수호는 우연한 기회에 발생한 레드 게이트에서 의문의 남자를 만나게 된다.
그는 자신을 천마라 소개하며 진수호가 그의 후손이며 혈마라는 호적수를 상대하기 위해 자손의 몸을 빼앗으려 드는데.",https://image-comic.pstatic.net/webtoon/817637/thumbnail/thumbnail_IMAG21_4f18d375-45a0-4df4-8e2f-283620487026.jpg,https://comic.naver.com/webtoon/list?titleId=817637&tab=sat
491,흑화한 노예남을 길들였다,LICO,로맨스,"훗날 검술에 있어 일인자가 되는 남자를 빼돌려 남동생으로 입적시키는 데 성공했다.
그는 전생에서 날 죽였던 빌어먹을 약혼자에게서 날 지켜줄 검이 될 터이니.
""처음 본 순간부터 지금까지 단 한 번도 당신을 가족이라 생각한 적 없습니다. 사랑하는 내 누님.""
내가 동생이라고 거둔 남자는 한 마리 짐승이었다.",https://image-comic.pstatic.net/webtoon/808994/thumbnail/thumbnail_IMAG21_e53c2e67-9ad0-455e-8177-c8de56374880.jpg,https://comic.naver.com/webtoon/list?titleId=808994&tab=sat
492,나랑X할래?,진자,로맨스,"성인웹툰작가를 꿈꾸는 봄, 정작 현실 남자들에게 찌릿함을 느껴본 적은 없다. 오로지 그녀의 심장을 뛰게 하는 건 8년간 꿈에서만 만져 봤던 첫사랑 ‘정태양’뿐… 그 남자가 그녀 앞에 나타났다. 글 작가 ‘써니’님으로!  성인 웹툰 공모전 수상을 위한 동거를 시작하는데 대뜸 내 던지는 태양의 첫 마디 ‘경험 없는 게 그렇게 중요합니까? 그럼 봄님이 알려주시죠’  이 동거… 진짜 괜찮은거야?!!",https://image-comic.pstatic.net/webtoon/803934/thumbnail/thumbnail_IMAG21_4fabee83-c9ef-4a00-96f3-0ed4a45b90b5.jpg,https://comic.naver.com/webtoon/list?titleId=803934&tab=sat
493,예명여고,육공,스릴러,"주인공 이도아는 학업량이 살인적이지만, 
졸업만 하면 원하는 대학교에 합격할 수 있다는 소문의 사립 '예명여고'에 입학한다.
입학 첫 날, 도아는 담임으로부터 ‘학교 이용수칙’이라는 이상한 것을 받게 되고
곧 아이들이 이 학교를 그만두는 이유가 학업량 때문이 아님을 깨닫게되는데…",https://image-comic.pstatic.net/webtoon/808473/thumbnail/thumbnail_IMAG21_f3216ccd-e4c2-45f5-8d01-397d3c191d28.jpg,https://comic.naver.com/webtoon/list?titleId=808473&tab=sat
494,같은 학교 친구,유유,로맨스,"항상 바른 자세를 하는 같은 반 친구 겨울이.
요한이는 그런 겨울이가 왠지 신경 쓰인다. 
그때 마침 짝이 된 두 사람. 가까워진 자리만큼 마음의 거리가 좁혀져 간다.
두근대는 심장 소리.
피어오르는 얼굴의 이 열기를 뭐라고 부르면 좋은 걸까?
어쩔 줄 모르는 소년소녀의 첫사랑 이야기.",https://image-comic.pstatic.net/webtoon/774832/thumbnail/thumbnail_IMAG21_b90a49f3-7ef2-4898-94b3-acfa634b3ed7.jpg,https://comic.naver.com/webtoon/list?titleId=774832&tab=sat
495,봐선 안되는 것,수리부,스릴러,"귀신, 환각, 괴물, 이상한 형체...
눈에 들어온 그 순간 벗어날 수 없다.
당신의 마음 속 두려움을 건드리는 공포 옴니버스 웹툰 <봐선 안되는 것>",https://image-comic.pstatic.net/webtoon/778656/thumbnail/thumbnail_IMAG21_f2b7be76-da44-4f83-b16d-0448f9020f16.jpg,https://comic.naver.com/webtoon/list?titleId=778656&tab=sat
496,지옥2:부활자,연상호,스릴러,지옥으로 끌려갔던 박정자가 부활하자 새진리회는 박정자를 이용해 화살촉의 세력을 제압하고 잃어버린 지배력을 되살리려 한다. 소도와 민혜진은 화살촉과 새진리회가 망가뜨린 세상을 복구하려 힘겨운 싸움을 이어나간다.,https://image-comic.pstatic.net/webtoon/817342/thumbnail/thumbnail_IMAG21_d7bb87f5-03de-4c59-9d4d-b3d9fb229981.jpg,https://comic.naver.com/webtoon/list?titleId=817342&tab=sat
497,플레이어가 과거를 숨김,개차반,판타지,"가상현실게임 '아르카나 대륙전기'가 현실과 동화되면서, 자신의 게임 캐릭터와 동화된 '플레이어'가 등장해 세계를 지키기 시작한다.
평범한 직장인 이호열 역시, 중2때 만든 흑역사 가득 캐릭터 ""그랑펠 클라우디 아르페우스 로미오""에 빙의되는데?!
평상시에는 망직이지만 악마족의 천적이라는 ""악마 사냥꾼""의 직업을 가진 그랑펠, 그의 긍지는 악마 앞에서 가장 드높아지니!
이 세상 유일한 악마사냥꾼 그랑펠(=이호열)이 움직이기 시작한다!",https://image-comic.pstatic.net/webtoon/811707/thumbnail/thumbnail_IMAG21_a4202254-2f7b-4933-b1e5-3308888cb7bb.jpg,https://comic.naver.com/webtoon/list?titleId=811707&tab=sat
498,더 해머,스튜디오 시그마,판타지,"마왕군 7군단장의 머리통을 최후의 일격으로 깨버린 뒤, 죽을 위기에 처한 '타이니'. 
인류의 멸망을 막을 수 없는 절망적인 상황에서 유일하게 숨이 붙어있던 전우, '검제'는 가보의 힘을 이용해 타이니를 회귀시킨다.
대륙 최고의 기사에서 빈민가 고아로 돌아와버린 타이니는 전생엔 없던 새로운 힘을 얻으며 강한 잠재력을 갖게 된다.
이번 생은 과연, 인류의 멸망을 막을 수 있을까?",https://image-comic.pstatic.net/webtoon/803794/thumbnail/thumbnail_IMAG21_e5c5958c-37ba-4b0a-9178-a30f1cd10816.jpg,https://comic.naver.com/webtoon/list?titleId=803794&tab=sat
499,부패의 사제,강선율,판타지,"세계의 공적, 부패의 교단의 유일한 사제가 되었다.",https://image-comic.pstatic.net/webtoon/809722/thumbnail/thumbnail_IMAG21_bc942644-b79c-45ff-a8c6-4ac29423ace3.jpg,https://comic.naver.com/webtoon/list?titleId=809722&tab=sat
500,괴물의 순결한 심장,융융멜,로맨스,"바다 깊은 곳, 심해를 지나면 나타나는 나라 해국(海國).

백해국의 왕 '태랑'은 날 때부터 심장이 없어 자신을 사랑하는 여인의 심장을 빼앗아야만 한다.


하지만 저주로 인해 그 어떠한 여인과도 접촉할 수 없는 태랑은 삶을 포기하고 살아가고 있었는데… 하루아침에 살결이 닿아도 멀쩡한 여인, '솔루'가 나타났다?!

천상천하유아독존, 잘난 맛에 살던 태랑에게 갑작스러운 여심 잡기가 시작된다!!",https://image-comic.pstatic.net/webtoon/818443/thumbnail/thumbnail_IMAG21_1efa5c2b-7680-46cd-bebb-7e58f50dba3e.jpg,https://comic.naver.com/webtoon/list?titleId=818443&tab=sat
501,민간인 통제구역 - 일급기밀휴재,OSIK,스릴러,"2002년 6월, 대한민국 최전방 부대 1813GP에서 총기난사사건이 발생한다. 
헌병 수사과의 초임장교 박두일은 조사팀에 투입되지만, 수사가 진행될수록 이 사건 속 감춰진 불편한 진실을 마주하면서 정의에 대한 신념이 흔들리기 시작한다.",https://image-comic.pstatic.net/webtoon/801324/thumbnail/thumbnail_IMAG21_201ca646-5c79-42d2-ad28-49a435dc362e.jpg,https://comic.naver.com/webtoon/list?titleId=801324&tab=sat
502,회귀자의 은퇴 라이프,서희,판타지,"2018년 퍼스트 게이트가 열린 이후,
여러 차원이 연결된 지구에서 임대인은 20년간 살아남았다.
마침내 맞이한 은퇴식 다음날,
아무것도 없는 20년 전으로 회귀하게 되는데…",https://image-comic.pstatic.net/webtoon/814509/thumbnail/thumbnail_IMAG21_8c1cc7a0-0fa2-4e38-8ad3-8472726185a3.jpg,https://comic.naver.com/webtoon/list?titleId=814509&tab=sat
503,존잘주의,령,로맨스,"외모로 고통받던 나에게 악마가 나타나 매력적인 제안을 한다!
클릭 한번으로 내가 원하는 외모로 만들 수 있다고?
CUTE SEXY PURE LUXURY! 스탯을 올려 원하는 외모를 만들라고?!

그런데 있잖아..
예뻐지기만 하면 행복해질 줄 알았는데...
그게 아닌걸까?",https://image-comic.pstatic.net/webtoon/774864/thumbnail/thumbnail_IMAG21_7366025529484523875.jpg,https://comic.naver.com/webtoon/list?titleId=774864&tab=sat
504,폭군 남편과 이혼하겠습니다,조사라,로맨스,"로판소설 속 황후에게 빙의했다. 좋은 거 아니냐고? 
문제는 이 황후가 간사한 황비에게 밀려서 황제에게 박대당하고 결국 병으로 죽는 조연이라는 것이다.
하지만, 원작 황후처럼 허무하게 죽을 순 없다. 폭군 남주와 이혼하기 위해서 악녀가 되어야겠다.",https://image-comic.pstatic.net/webtoon/797844/thumbnail/thumbnail_IMAG21_1dc23c2b-ab51-4e2c-b249-4df2b57d70cc.jpg,https://comic.naver.com/webtoon/list?titleId=797844&tab=sat
505,묘약마녀,자유,판타지,"약제사 바나는 블레록 시에서 작은 약초 상점을 운영하고 있다. 
이 마을에는 밤만 되면 저주를 걸고 사라지는 ‘마녀 레이븐’이란 존재가 있어, 
바나는 마녀의 저주를 푸는 약을 자주 의뢰받고는 한다. 
그러던 어느 날, 한 경관이 바나를 찾아오는데…. 사실 마녀 레이븐의 정체는?!",https://image-comic.pstatic.net/webtoon/807029/thumbnail/thumbnail_IMAG21_4f5f473d-60ff-4ee5-86e9-052e5efd2aeb.jpg,https://comic.naver.com/webtoon/list?titleId=807029&tab=sat
506,왕세자 입학도,무번,드라마,"조선 후기, 성균관에 자그마한 신참이 들어온다! 
모종의 이유로 정체를 숨기고 성균관 유생이 된 
왕세자가 보고 겪는 체험! 민중의 현장!",https://image-comic.pstatic.net/webtoon/739411/thumbnail/thumbnail_IMAG21_dd0ba3a4-64e6-4a6a-92c8-b667ee0b387e.jpg,https://comic.naver.com/webtoon/list?titleId=739411&tab=sat
507,공유몽,주신,판타지,"잠이 들면 또 다른 세계가 펼쳐진다!
꿈을 빼앗긴 자들이 모이는 곳 ‘큐브’
고유한 능력과 아이템을 부여받은 ‘큐버’
존재하지 않았던 일곱 번째 형태의 아이템을 계승한 ‘도시언’의 성장 액션 먼치킨 판타지!",https://image-comic.pstatic.net/webtoon/729047/thumbnail/thumbnail_IMAG21_08bf919c-8385-4268-add9-ffdbd3360ba9.jpg,https://comic.naver.com/webtoon/list?titleId=729047&tab=sat
508,묘령의 황자,아흐레달,드라마,"여인임을 숨기고 사내로 사는 삶을 택한 4황자 적연. 
불사불멸의 신이 될 수 있는 황좌를 두고 열린 경연에 참가한다. 
황자는 스무 명, 제위는 하나. 첨예한 대립 속에서 오래된 음모 하나가 서서히 베일을 벗고, 
세간에 알려진 바와 달리 점점 두각을 드러내는 적연을 지켜보는 시선들이 어쩐지 짙고 깊어지는데.. 
묘령의 황자를 둘러싸고 화려하게 피어나는 애증의 서사시.",https://image-comic.pstatic.net/webtoon/784580/thumbnail/thumbnail_IMAG21_d99dd56e-a987-4fa9-9a08-895ba09c874f.jpg,https://comic.naver.com/webtoon/list?titleId=784580&tab=sat
509,마이 데몬,최아일,로맨스,"아무도 믿지 못하는 악마 같은 재벌 상속녀 '도도희'
완전무결하고 치명적인 악마 '정구원',
인간을 하찮게 여기며 200년 넘게 최상위 포식자로 군림했던 정구원은 
너무도 이상한 여자 '도도희'와 얽혀 한순간 능력을 상실한다.
악마의 능력을 강탈(?)한 도희, 그리고 자신의 능력을 되찾기 위해 도희를 지켜야만 하는 악마 구원,
냉탕과 온탕을 오가는 아슬아슬한 두 사람의 기막힌 운명이 펼쳐진다.

이상한 악마와 도도한 재벌상속녀의 달콤살벌한 구원 로맨스♥︎",https://image-comic.pstatic.net/webtoon/818861/thumbnail/thumbnail_IMAG21_58dd073e-abb5-4ffc-ae7c-09fc4d68bdca.jpg,https://comic.naver.com/webtoon/list?titleId=818861&tab=sat
510,이계진입 리로디드,차우민,판타지,"왕의 심장이 불타 사라질 때, 현세의 운명을 초월한 존재가 이 땅에 강림하리라! 
폭군을 쓰러트리고 이세계를 구원한 지구인 소년 성시한. 
해피엔딩인 줄 알았건만, 그 대가는 모든 걸 빼앗기고 지구로 추방되는 것이었다. 
이에 시한은 10년의 절치부심 끝에 테라노어로 되돌아오게 되는데… 한 번 세상을 구한 영웅의 이계 ‘재’진입 이야기!",https://image-comic.pstatic.net/webtoon/793553/thumbnail/thumbnail_IMAG21_1afbb206-239d-41d8-832b-cbd6be2b0c0a.jpeg,https://comic.naver.com/webtoon/list?titleId=793553&tab=sat
511,좀비X슬래셔,나락,액션,"흔한 설정이다. 좀비 사태가 발생했다.
사람들은 부산에 안전지대를 만들었으나, 한정된 공간과 넘치는 사람들로 집값은 천정부지로 치솟는다.
(여전히) 내 집 마련은 꿈도 못 꿀 시대.

이 이야기의 주인공도 집이 없다. 이 글을 보고 있는 당신과 마찬가지로.
좀비를 사냥하여 돈을 버는 직업, 좀비 슬래셔. 내집마련을 위해 그는 최전선에 뛰어들기로 한다.",https://image-comic.pstatic.net/webtoon/808533/thumbnail/thumbnail_IMAG21_9df8c3c3-bf3b-495a-9b42-ce97369c239b.jpg,https://comic.naver.com/webtoon/list?titleId=808533&tab=sat
